locationID,categoryID,price
2620,61,9060
312,40,4502
1233,50,7314
844,57,3807
1045,23,6522
399,14,5271
1218,1,2328
3475,42,7477
2544,15,8398
2275,39,5844
3787,50,6100
3979,22,1708
3447,4,1945
2773,2,5497
2559,5,2688
3731,56,9533
1174,28,3761
3664,46,4046
322,48,2351
473,1,4913
3127,30,7479
3900,42,3292
1045,16,6456
736,24,8894
939,41,6996
528,32,948
702,12,8963
2786,57,6030
32,29,9505
294,15,5670
3267,31,2813
1883,31,3348
3159,21,6851
3964,7,9208
1517,7,2883
2395,17,2174
2674,6,3871
3515,16,9842
1726,7,1766
846,17,1430
837,48,9668
455,19,4174
2435,51,7398
787,56,6545
3193,59,4329
3940,21,4212
2410,41,6130
408,48,3422
3758,29,9643
2254,7,1676
2273,54,1895
3338,10,7852
389,1,2473
2801,13,2285
1006,46,1968
3650,45,8476
41,29,8982
3724,49,5809
1278,37,9535
907,55,8882
1216,34,6926
105,21,8490
3657,35,5451
3854,14,5974
3589,42,3085
2731,42,5246
331,11,7740
3093,47,7845
3959,59,3772
3779,34,9693
1858,54,1485
2985,11,1098
3746,46,7608
3837,26,3300
2399,13,3187
2921,34,9054
2717,30,2228
512,1,7387
2578,60,1328
1533,18,5094
1229,6,2964
1017,24,821
1748,29,6100
19,53,2977
3152,52,6501
3616,60,6737
1400,58,1776
2571,48,3064
2357,25,9809
2276,41,9233
3580,46,1670
137,44,8237
308,3,8158
3943,41,4221
3404,49,2381
3177,33,4675
3702,2,7947
2401,19,1378
3849,3,3941
2173,22,3957
1870,6,7703
3624,54,9210
354,31,9957
955,19,5184
2745,28,1190
1050,5,7960
285,33,9349
2705,3,6884
3972,20,980
716,50,8441
3005,16,4060
2153,59,8289
1795,32,2016
987,51,2113
2015,42,9561
1600,55,3618
942,14,2693
1059,4,3082
507,5,1300
3419,15,5987
2388,55,3239
411,51,6328
3792,58,9005
2615,17,4902
1247,33,2169
3258,47,6202
2412,26,603
2011,31,3899
1070,8,8958
219,2,3229
3218,61,3089
787,36,3860
1970,16,6918
1935,53,7862
1960,61,6338
2700,11,4063
830,1,1155
2761,52,4110
2876,60,2622
3602,51,7699
3569,15,795
1625,21,8515
3263,40,2390
855,39,1548
3165,44,4125
3438,30,3503
1597,25,2895
3266,19,7887
1125,4,3104
3226,61,1674
1935,36,3284
3016,46,6330
3137,58,7622
1256,43,8076
3661,14,8985
1686,6,2028
1797,24,4991
2666,21,3868
3082,2,1128
2853,32,1422
2699,53,1925
2471,58,3321
1272,21,1904
196,51,4311
3424,42,8707
2019,48,9947
3092,49,8979
3678,42,971
2362,20,1811
544,17,8593
1867,7,6531
695,33,953
1046,19,6508
2934,5,2820
74,40,3233
3732,43,4669
3797,38,3723
413,56,7078
3780,20,1368
1230,59,5780
874,10,7169
3334,20,2735
90,7,7795
1540,61,5893
3855,15,8225
389,1,1625
1259,29,1384
70,31,2733
2200,56,4652
3950,17,6075
208,56,1989
3322,4,3079
904,19,2747
2170,4,4751
1916,20,1139
2297,2,8036
1040,3,2481
2266,22,2742
3281,20,1572
1770,7,6664
3609,36,3012
3086,39,6082
128,32,6785
902,54,7368
1367,4,4143
2986,56,2045
1577,24,9932
899,55,6254
1739,7,6909
1125,4,3215
1610,9,3207
1162,54,4554
136,56,4733
433,24,5972
3543,11,7128
299,46,4840
8,2,2749
640,47,7566
1432,27,9295
134,22,8249
1540,44,868
3146,34,4450
2473,30,2182
3274,18,3356
625,29,2211
1966,50,1793
1058,25,2170
3036,54,2076
2940,54,7339
3556,9,6938
909,17,7440
1529,61,6493
3950,54,1621
420,25,4890
3787,13,6897
1027,18,5808
3360,29,7059
3020,19,7821
599,53,5440
2504,31,7807
1259,18,2167
387,46,7515
1076,8,9198
2468,13,2432
3427,54,7446
1889,15,5800
3304,41,7600
3178,2,9887
3066,61,5652
3212,29,7892
3931,20,7607
466,32,6738
2343,10,4951
3594,8,2959
2513,7,4422
23,58,2840
316,31,5960
2886,31,5630
308,12,9481
2632,49,9433
2409,18,6457
2080,35,7037
3681,55,1292
2297,56,5183
1419,6,8830
2047,19,2410
3419,2,7862
921,32,8711
3655,43,8094
252,27,5788
2862,9,5747
2872,11,7755
513,35,9530
1277,49,6693
2161,40,1335
1520,6,3698
656,36,3192
3958,9,5692
1986,60,7788
3174,33,2199
2852,41,7001
1493,60,4712
3065,14,7556
1243,54,2643
3478,40,6746
589,52,6883
2979,15,530
639,22,1382
1248,21,5550
1437,47,3773
2490,3,5955
1608,26,1690
1810,14,9250
3460,7,5521
2510,30,9075
3863,27,5617
221,2,5326
1739,59,8974
1848,37,9918
1612,6,7935
3511,35,6635
3983,44,6380
2033,32,7548
244,28,9370
180,51,9309
615,1,6474
100,17,4561
2009,7,1342
2957,14,4946
413,36,6084
1519,12,7924
2133,43,6114
187,11,5218
1064,36,8631
2765,50,2186
1561,21,5801
377,3,8364
1363,16,1624
3838,11,9371
2283,4,7929
1548,23,1976
1801,60,2892
3760,61,8491
3237,7,2847
622,14,4335
1395,56,7522
134,18,4128
1002,42,1131
1468,21,3196
2597,36,3807
2072,37,659
3337,34,3350
3221,13,9049
2810,38,4192
788,48,5888
1986,8,8359
3868,47,9691
985,31,9290
3819,10,4673
3378,58,1445
3227,34,6936
306,19,6111
1384,17,8964
1104,9,9346
2402,10,5702
324,56,6269
2520,15,3456
3037,39,3561
918,53,4123
3929,14,2928
3745,28,9699
1727,54,8371
2111,37,6588
975,36,5113
1742,7,8679
3017,30,2039
2118,32,8143
415,10,6886
349,10,3579
161,47,9663
2513,27,9566
302,54,1358
908,55,3834
550,53,1987
2229,34,7317
1213,17,7366
1677,36,822
1591,49,9191
3225,48,7251
1165,28,3428
3636,39,8341
479,22,2208
601,5,4487
1494,6,8561
455,27,4365
3845,47,9189
3982,28,5402
1104,4,9648
608,3,7428
3120,27,1122
3467,23,1259
207,40,5054
2540,53,7479
1886,48,9309
358,58,4460
3162,14,4982
2904,58,3764
2683,1,1704
2960,44,3636
2447,31,702
2150,40,4260
2560,33,8216
3242,29,9476
441,53,6294
551,39,9875
3202,34,6279
1473,54,9779
3688,21,5409
3135,8,3281
1554,15,6857
2631,31,4332
455,38,3301
329,56,983
3670,39,3230
1616,50,9396
1071,51,1935
3944,53,6028
2248,19,2419
1774,41,4159
1938,3,7483
497,19,6314
136,61,9375
300,21,1875
3065,9,2983
2684,19,7665
2824,28,9281
3127,35,1133
3053,10,3496
1209,52,4718
2641,38,1451
2277,19,9127
2092,22,6233
1159,44,9775
2285,1,1737
3135,52,5856
1420,5,7049
2162,5,2381
2791,48,4350
3356,13,563
3112,28,7839
1248,14,6813
132,44,9804
1065,58,9947
361,39,3759
2749,27,8807
3528,18,9623
3686,45,6428
266,50,3395
2557,61,7579
1068,36,3319
3975,40,2779
422,41,9251
1130,44,5957
3114,58,6280
2323,1,5294
2458,23,1921
2065,18,6768
17,39,6033
2328,53,8014
2803,6,4218
2155,40,4571
1693,58,4372
1819,2,9186
3699,25,9780
918,53,1525
3263,13,8862
1096,45,3028
3405,11,4231
710,61,1037
1781,37,3222
3453,20,1822
2578,30,6893
1413,13,9407
961,18,1411
1254,4,1053
2918,56,9401
2184,29,8079
261,50,7131
3294,45,3571
504,36,3053
1198,47,5552
1686,7,5305
1913,42,6583
3870,60,5783
406,36,2800
109,4,8728
1646,39,1297
1486,47,3472
3961,24,7175
142,50,1322
853,36,607
242,40,8898
1517,32,1057
162,1,1601
370,2,4216
1660,25,1187
2647,32,7096
2728,13,4706
440,17,577
3998,12,8890
986,57,7650
3566,58,3709
1653,33,1466
3330,33,7399
193,32,3053
3909,15,4715
1343,32,9070
2071,26,956
3742,45,5134
2504,46,6219
1116,4,9695
226,20,7409
1046,36,8124
841,7,8751
3276,57,4736
184,10,5526
3427,34,9335
2178,29,1156
1266,3,4140
3511,20,4226
1967,51,1195
3879,39,6071
1514,41,1780
1702,37,2232
671,13,5202
3023,21,1813
1327,47,5478
1238,6,6008
930,57,991
615,16,3562
2753,52,7812
763,37,3734
1119,42,6519
2213,19,8627
3540,22,2580
1608,44,6264
3826,23,8080
1819,29,624
1041,26,2893
1412,25,5617
1283,5,5372
47,43,6608
469,6,6206
3550,59,8181
657,58,8502
1118,45,5793
3260,10,5537
47,37,8616
1635,48,6383
2814,41,2495
1180,11,8371
3057,40,3877
2953,10,4032
2374,47,3601
86,37,2740
3914,18,8653
2642,52,4675
2362,23,8249
1876,6,2767
3096,54,4402
1118,24,9591
3971,6,4563
1900,48,3635
2905,52,3067
2173,60,2781
2298,59,3278
2164,21,8576
1480,36,6918
249,18,7260
2419,21,7393
817,33,6305
2702,44,3180
3441,25,2147
3117,33,8660
3984,37,1564
3106,31,6294
1990,35,9320
466,57,1408
1478,9,5329
754,37,1443
3719,55,9570
16,8,9583
3175,54,1013
2589,8,899
2190,59,3615
217,11,3797
3997,16,4382
2398,6,4748
3282,61,3807
3574,24,7096
3676,43,3259
2314,41,4793
276,48,1944
2126,58,5245
2438,53,1326
603,8,6511
3172,61,5967
3526,40,6247
220,54,4269
875,18,1567
1018,16,4108
10,36,7715
3406,20,842
1099,28,776
978,28,2746
2,50,5803
621,39,5916
150,37,2329
2116,53,1580
2345,56,1758
3752,61,9951
1471,35,2363
1334,58,3483
2735,9,553
44,37,3533
158,43,2379
2434,14,7998
528,35,7002
3915,38,6883
374,1,7152
1709,42,6115
3636,36,7712
2222,5,6372
3021,12,2675
3906,45,2688
3860,19,9493
2638,36,4817
3944,20,9530
1963,10,2395
1614,5,8435
281,12,5687
1250,46,2169
2246,1,5129
2170,43,9786
719,28,8892
44,37,7985
1309,11,6030
239,32,4595
514,22,4587
3809,29,3345
3345,37,793
1021,60,5915
2282,28,3710
2044,6,2079
2243,37,6577
3398,19,9419
2073,59,3964
357,8,6804
2015,33,4176
2913,25,2469
3948,37,2288
129,19,609
3496,60,4507
3213,18,3715
3824,59,3261
1027,36,844
970,53,4763
3139,49,9902
3069,38,5086
1559,38,4433
509,58,4911
3102,57,8148
1005,14,8649
288,27,4064
2701,58,1929
1184,19,2544
623,56,8806
232,14,7682
550,42,3519
1581,52,5539
222,60,8255
48,38,6124
2717,42,2154
3662,12,3587
3377,28,8873
133,57,7609
3466,6,5371
2637,11,5997
3997,6,3532
3105,18,8549
1159,23,8048
265,33,4765
3868,24,8519
407,34,7747
1520,32,3688
2963,46,7094
1869,39,8393
3088,6,4852
3548,36,2596
3099,4,1822
1560,50,2425
1864,20,4531
2450,45,3515
2353,59,2559
1680,61,849
3923,1,1162
2084,34,710
2016,20,7378
103,9,3913
783,4,7300
803,32,5875
3226,14,8094
1578,11,6485
2956,50,4034
21,60,2522
2196,55,6642
2127,12,3288
2729,36,5389
2864,36,9477
1418,34,1549
207,31,3731
65,18,4778
2603,30,5556
2003,46,4506
124,17,5948
1082,23,4736
1375,37,4189
3505,32,3913
2141,28,8653
970,20,1799
1880,44,4783
2950,58,6279
1359,4,8095
1792,40,4001
1006,39,1233
1577,12,5935
406,18,2217
3476,22,7161
3729,60,1396
2445,5,1550
230,5,8132
3869,18,9787
1633,47,1203
3545,29,9128
194,32,8342
3124,6,4464
587,33,5004
2106,31,2052
3491,19,2655
2773,43,2657
760,32,6103
1950,31,5920
3244,55,3799
1299,19,3201
3553,39,7233
2044,38,9267
209,22,6469
1563,5,973
505,16,3185
1087,17,1773
3695,34,3254
5,58,9820
2854,14,5410
2337,29,2526
3620,20,9135
933,23,9180
1548,2,5382
3134,22,7467
864,14,9995
2925,36,4154
3634,1,9870
1871,49,4877
2506,42,9910
3334,1,3225
3956,10,1143
3152,51,5281
3722,58,6564
3875,58,9201
1941,61,4037
1526,28,7804
3288,9,4385
2521,38,4076
753,29,8678
1351,11,5904
2020,28,525
2893,49,956
3016,47,8415
1479,25,2653
280,53,6164
751,46,3413
1230,26,8843
1049,32,1890
2957,14,1418
3647,54,5641
2000,7,9403
2820,59,4988
2827,32,8541
1525,23,7290
2177,33,1992
2079,55,2978
3147,6,8258
3420,7,5936
2913,10,1932
2300,39,6158
3683,24,2437
68,32,3934
2404,41,6484
1850,22,3115
1495,18,4841
3725,44,3267
3069,54,7733
165,47,6247
3510,10,7469
3065,43,7632
3343,5,9968
1158,61,1249
688,41,6952
3807,18,8722
2253,37,1012
3688,17,7675
1670,37,5836
317,55,8036
2845,27,6151
2252,37,9672
681,2,536
352,54,3893
2956,5,1191
1791,60,9896
2138,35,2643
3223,52,1620
1984,30,1030
3568,16,9641
3110,52,7955
3811,38,4549
3793,23,5333
1090,35,5218
2109,12,9024
796,42,1306
1790,2,8922
1159,45,717
3013,35,1535
3045,9,7569
3554,13,6244
3465,13,9462
1311,50,904
2088,39,6702
2154,24,2784
2922,54,2785
3391,25,763
277,51,9967
2290,22,1685
3318,61,4838
6,37,3660
1980,10,4020
2410,10,2632
3352,54,9808
2764,1,4003
678,45,1057
2643,20,8455
201,41,3760
1890,32,6995
389,17,6311
3479,1,9303
3052,18,6437
406,19,7947
2131,61,4476
1967,48,6570
2431,11,4549
1041,47,2809
2620,57,9199
327,10,2452
172,26,3859
2955,23,632
3785,26,9304
1841,49,2160
640,45,675
1571,1,5455
3379,45,1632
2377,7,2672
1240,53,5776
467,41,1616
629,37,8676
3273,61,7918
3852,58,3737
453,38,9637
3113,43,903
2897,4,5228
2490,13,2009
51,43,7096
2742,51,4334
2699,26,5450
2332,12,7364
3200,61,2097
2213,35,6106
3891,12,2843
469,48,9172
1855,4,9849
2430,19,5553
1105,22,3827
411,8,9814
3436,29,764
1614,36,3944
3712,2,3587
3756,8,4206
3612,51,8130
2369,16,9641
451,41,5522
3891,27,7132
3999,45,5397
366,36,8225
1812,40,6526
1611,48,5626
1348,8,4323
2072,25,6977
2052,50,5576
140,35,7660
1179,27,9681
2194,32,9504
2774,43,5023
3961,25,2806
3338,60,578
54,4,5748
1314,43,3206
2184,15,839
2838,36,2591
2767,28,2127
1856,57,9936
2556,4,4792
3906,30,8426
1677,49,3274
784,11,6355
1640,54,2674
446,14,8862
3029,3,6808
3843,28,2733
1370,29,3527
1058,22,542
1153,36,3977
124,10,7173
105,11,6190
1519,8,2938
2483,49,3457
3456,1,7556
2316,60,5179
1578,15,4675
3131,20,4078
3922,33,8980
866,56,2999
898,3,1640
3618,49,8229
895,35,4034
707,53,7086
2667,11,5581
1118,57,3561
1542,18,2016
2277,38,4184
3100,42,3361
1854,2,3521
3704,50,621
1030,11,4588
1942,33,8595
2536,9,6939
2176,48,3760
1267,25,6377
1074,36,2458
1927,60,3324
301,3,7706
2976,35,5994
1233,44,6551
3250,32,6473
2074,58,5941
1737,59,9733
2465,53,8783
1899,57,1530
3415,44,9970
3918,14,6230
1540,59,7594
1170,5,3808
3225,22,7705
1116,60,3265
2166,27,5399
2707,22,7385
2430,15,9187
1026,20,6576
2255,8,7714
2893,52,7654
1215,23,8417
772,21,7919
2546,38,3258
1245,57,8816
2526,35,9326
1038,61,9549
1096,58,7746
3044,46,8631
3821,36,7384
1132,27,3762
529,11,3239
3541,52,9810
2854,60,9629
883,51,3743
3073,26,5686
892,7,1293
3996,4,1486
3216,41,3288
2047,29,6628
1183,58,3973
565,13,7570
3770,56,4941
3657,1,781
3704,11,3471
1402,10,4017
730,29,8166
368,3,4366
2263,21,2131
1133,49,6180
45,30,3130
3944,32,5354
3539,25,5769
3785,27,4699
2414,55,7956
2001,59,5676
1626,36,3306
80,52,5113
1474,2,1499
692,20,5639
916,23,6558
3901,8,6054
1878,44,3623
3174,17,6473
1205,38,6803
859,39,8756
3092,1,8211
1050,21,7712
985,56,4341
342,49,5672
960,32,5431
3018,38,7430
3206,14,7463
1538,10,2129
341,51,9648
2438,9,9139
2266,34,4312
701,25,5396
3986,60,8920
993,5,3836
1187,28,2109
2274,34,7417
2161,54,8218
2632,21,1126
3558,54,970
1339,14,6754
2189,19,6104
3907,24,3785
87,4,7472
1403,50,5476
1919,28,2251
975,22,2570
1431,38,7912
1378,44,7499
832,2,7367
3399,50,3890
3083,17,4220
1835,8,1104
2940,15,7608
2388,32,9528
2829,39,856
657,22,7028
3619,47,5577
1724,37,6770
1329,8,6288
3726,34,8426
3605,20,9611
3548,41,3348
630,47,7369
2316,27,5983
1093,8,5202
3892,35,6507
2405,15,1095
3877,43,7879
1663,30,3705
870,50,2430
3894,9,8570
1511,6,7287
2187,13,7067
1240,22,5249
1621,25,4751
3061,23,6421
3889,20,7750
2700,27,5183
2019,12,3318
1583,21,4047
3302,48,2472
1692,22,1799
2478,30,3608
249,32,8604
570,27,4865
2008,32,7920
1697,49,4433
2763,7,9699
3456,60,7915
3948,30,7184
2443,56,3119
2938,54,6752
7,5,2855
1254,49,7532
2648,7,4471
841,5,5238
2497,31,3796
3965,36,9430
3212,4,6515
2611,15,7987
1029,3,4481
382,59,5965
2683,11,9589
1965,52,5809
3585,11,4484
1598,46,3491
3823,40,1137
107,1,5328
3526,38,1193
2435,29,7321
22,7,5452
3320,46,3128
1992,26,9283
2185,55,3286
3456,61,3421
2533,47,7006
26,18,2985
626,15,7622
1075,26,1113
736,37,5500
847,30,6271
1070,31,7807
3935,15,9262
468,50,732
157,19,5375
3330,10,5986
2528,39,4378
2119,38,2560
3115,25,7047
2942,49,6731
3677,33,8508
1793,46,6317
2010,9,8764
1864,25,2470
884,21,8441
1451,14,6931
735,57,7461
3318,15,685
2262,61,6273
1680,23,6982
2052,4,2742
689,49,2969
523,59,2998
1231,58,6019
2933,40,544
333,23,6760
663,32,4932
238,16,8373
1446,6,9336
2521,23,3406
3826,18,5020
554,42,1008
855,46,5614
2670,59,1560
2916,10,6974
111,20,3518
2967,29,2460
1804,47,5417
2905,21,9802
1972,26,4086
3938,37,2379
19,52,7422
3018,44,2962
635,14,3733
187,21,2858
3616,14,7329
1275,24,2865
670,45,1944
2760,13,7187
2447,60,715
1447,35,3689
425,42,1505
2837,4,7430
3231,20,9808
2234,23,7452
3157,52,4613
215,41,5074
1349,46,5852
1081,43,4632
329,17,2788
918,13,1161
3711,1,1167
2910,4,8895
3773,41,9894
3984,27,8112
2674,32,763
287,11,2737
3651,11,6452
1793,55,5974
3549,57,764
3158,6,5910
2324,38,6184
3692,18,2474
2762,14,7155
2124,56,9854
914,19,2578
639,18,6302
3168,34,4500
947,34,6204
2030,31,901
3026,39,7142
892,43,9313
1991,10,7329
3946,9,6603
1060,56,7111
366,44,9341
1663,50,2829
1226,19,7311
3306,16,6763
2550,23,4918
250,36,4383
1737,49,7344
1602,26,4916
3482,32,5267
3007,37,675
2495,37,3231
2465,61,4750
1316,18,4856
1256,32,9505
356,3,7128
2773,10,5402
2613,59,3774
1172,7,2703
129,42,6855
747,5,9804
2283,28,8638
2616,58,9702
3543,19,7959
2477,46,4251
2714,61,8720
1674,21,5251
2218,13,5220
1061,1,6464
3445,58,3831
1091,1,7103
1271,56,2073
2163,44,7026
1224,16,4204
841,46,2861
443,10,5822
3272,43,4309
1979,19,3639
3348,4,5397
2191,2,1523
527,32,9535
2500,40,1862
803,45,2090
3416,46,7991
767,21,819
2474,19,6973
1642,3,1322
2086,16,5751
2099,43,4035
3723,17,4269
2593,9,1206
3590,12,4739
3185,24,2240
1291,33,7172
1494,59,7630
1519,16,7088
2850,18,883
3539,40,3958
1403,26,9401
2947,20,7481
1868,59,9897
1494,27,3061
856,44,6394
2417,34,6357
2783,36,3213
1648,9,3405
3117,18,5837
393,7,5969
376,42,7936
810,43,9750
1710,37,9528
3006,49,6595
2536,24,1647
1230,23,1641
3141,38,5188
434,13,9248
2485,25,9413
2870,3,1496
3328,32,1051
109,11,3597
3354,30,5388
3351,53,4808
2568,43,7637
1259,46,1018
1724,20,2142
3439,46,9175
2222,7,1109
2904,44,9710
2209,58,8001
125,57,1981
2999,25,8715
3548,47,2540
2777,47,1841
881,50,9696
3106,36,7315
464,1,3142
3692,60,3533
624,15,9867
2321,20,8762
1133,57,619
1770,10,2313
3634,54,1044
3257,18,1631
3886,22,4472
2184,57,2389
3854,8,5854
3251,23,2301
1270,37,8856
2635,32,5067
3504,4,7775
2745,11,4480
3374,27,6535
2967,42,5825
788,34,3271
85,59,5215
3550,45,5558
395,32,5386
216,12,9716
2677,23,1838
2413,2,9369
484,38,7360
2817,16,1750
731,17,5181
1929,37,9136
399,22,7458
2185,31,6921
2473,31,4743
2011,50,3402
683,7,3980
3060,2,3136
3170,48,4398
2256,17,8778
228,16,1098
3382,21,2304
3606,56,4270
2486,39,3216
690,52,4434
3079,9,4987
425,44,8906
702,60,4944
2628,21,4036
1803,52,1053
1307,43,8173
3360,36,9105
408,47,6214
3723,39,8753
334,7,920
862,16,9069
244,35,7354
2078,39,9826
1703,59,3937
1455,57,7211
2475,4,2487
266,22,3623
2343,55,662
725,60,2442
3318,47,6742
1251,5,9504
122,35,6186
126,29,3835
1132,26,3269
2758,55,2735
3658,33,4811
2387,55,8652
133,26,8688
1389,4,3822
1415,6,5689
1980,5,6499
3437,3,7264
2071,10,5058
1293,59,6987
480,11,6057
3418,42,8646
2835,35,3669
1212,31,5483
2961,25,4615
1021,33,3901
719,30,4530
2258,1,669
3928,1,8130
1730,23,3370
3759,20,9945
2949,52,5235
1709,42,7944
2660,34,5392
2312,27,6130
1612,59,2751
1624,43,2422
952,37,3795
944,28,7783
1193,32,4954
2436,17,671
1017,11,7984
1070,4,2860
639,36,4623
548,23,5388
1390,53,9529
3230,29,9379
1270,17,7734
690,49,4731
3470,44,7255
3761,40,3656
3309,52,1365
1475,17,2592
3350,26,3385
856,46,5978
858,61,8301
2108,50,6955
2898,47,6888
1048,3,8480
2625,45,9577
2673,42,9633
1735,52,6150
298,8,9267
428,29,6422
833,17,1958
2308,19,6021
2047,37,1964
913,29,9816
547,43,7181
3309,22,8753
2931,12,2989
1406,39,7648
2804,32,1418
493,6,2250
2416,1,3305
534,3,7671
1594,34,865
3141,12,6588
3358,54,9321
3523,15,3029
2923,21,1861
1781,39,4921
2537,16,6213
197,9,4866
1066,42,1840
1308,38,2525
2740,49,9410
2651,53,4453
29,13,7924
10,16,4285
663,48,3370
333,14,5349
2436,28,3705
3660,48,1108
742,51,1228
1575,53,8726
1394,3,1028
167,57,8755
2179,59,3620
1477,26,7904
108,24,8235
3499,31,2120
2811,33,3666
974,46,1044
2135,5,7597
654,59,3506
2052,27,6645
118,58,4149
3712,22,4426
1955,50,7379
3193,8,6998
3154,40,2260
3715,2,5506
3789,22,9094
3517,23,3520
3626,52,3811
2385,8,5432
1108,42,963
3960,23,6833
3078,4,3019
3160,51,5411
890,42,9682
1653,35,5627
3107,3,2252
2495,4,6444
347,3,1799
455,20,9497
3487,13,9564
3810,6,2359
3412,51,6121
52,59,606
1075,32,2933
2742,58,4450
2746,29,9672
2183,25,8835
2192,57,6706
3973,55,3831
3357,46,1646
3627,46,4145
2938,27,4540
2646,60,2911
2545,20,560
2062,55,697
726,61,9131
1349,49,4502
3274,18,7541
938,57,2322
927,2,7929
184,22,4767
670,58,5560
1234,25,676
1246,34,7019
3022,45,4292
129,21,2614
2231,41,9919
1255,24,9186
2993,42,1473
3108,32,9670
1240,2,1407
2725,11,7047
126,36,8674
1235,40,8659
2673,46,1246
2675,53,9358
3807,47,654
3293,1,8695
945,5,5590
3323,33,3557
277,41,7435
3723,46,3118
103,36,6408
676,1,8948
2924,56,3442
3455,45,3016
407,1,6351
871,48,3690
807,10,1134
182,52,8396
3898,54,3246
2984,23,6679
1147,29,1131
3166,42,741
3482,3,3186
293,56,6699
1319,14,9397
2165,37,6040
2125,3,4437
3008,14,8188
1441,15,3602
2315,51,6079
1482,11,528
3758,53,4270
1683,12,8684
2397,37,1597
1346,48,7716
3090,37,4661
3149,16,1187
2578,60,7687
2684,15,3049
224,2,6803
1875,60,5773
205,48,8076
3625,30,2528
737,45,2749
1803,18,7971
307,40,1912
3154,49,3537
1894,58,3302
201,13,3188
2918,10,3515
982,11,5563
2777,47,1173
1891,12,8122
2738,40,1489
476,3,4857
2314,42,7871
3166,6,8006
3355,46,7149
3902,46,5116
2940,20,2166
773,45,2423
1689,56,7291
2431,57,5210
2724,9,5587
267,44,746
3011,58,8369
924,30,1252
2324,37,639
2926,60,9712
1071,44,3188
3435,18,2580
386,12,1449
2673,47,8212
3335,40,8872
2129,11,4846
278,21,3523
96,23,3777
179,31,3476
1652,31,4670
3099,31,2402
1549,24,8487
348,55,1729
2914,30,1881
2598,34,8819
568,42,5629
1726,34,5885
3695,44,8675
3363,50,3479
3307,24,7351
2382,47,6168
2945,6,8852
1127,14,6268
3109,37,9695
1580,34,8804
2747,14,719
2007,53,2249
20,51,5117
3095,38,7451
3101,24,1990
3501,31,3724
704,43,9531
3418,52,6723
1605,27,7305
2651,19,3084
1985,50,4364
1326,24,3781
2329,22,6049
1176,59,8061
904,27,4997
3813,7,1699
1875,47,7025
1270,13,1621
2061,15,3927
324,5,1214
2555,59,3153
2767,11,5446
844,61,5298
19,3,7928
454,21,3811
3100,1,7039
2249,52,8607
3729,24,980
284,15,4181
66,50,4323
1118,28,5076
485,20,3448
1140,41,1007
2341,53,9096
3107,16,5959
3257,33,880
2561,26,6292
3131,38,7461
404,59,9770
357,46,3264
706,37,8403
282,24,9165
1095,7,1218
1470,40,4387
2675,13,5425
725,50,6450
3228,9,5581
1498,20,6415
3175,27,9195
1031,28,4032
1199,55,3424
165,59,9331
105,13,9416
1246,21,777
1444,22,9625
68,27,3899
2960,51,6533
2844,22,761
2080,23,988
2838,54,2613
2698,47,7014
1902,1,8781
1490,54,4285
2247,61,5638
3344,8,8742
3463,26,910
160,3,8556
2939,38,3471
1333,5,6100
1512,50,6937
188,61,6038
746,8,594
1764,39,3707
3017,6,2416
1253,41,2741
1918,47,7651
252,10,4534
1180,31,4980
2544,36,8097
535,10,2857
3319,57,6281
3523,29,9960
217,4,5514
2495,15,3377
3562,25,2208
3078,42,2576
1642,35,2937
392,20,2342
2637,17,3072
2337,20,532
1103,46,9724
1868,44,4165
106,60,8600
347,35,1947
3322,31,7224
1334,45,8948
1684,42,2476
2150,61,9226
220,45,8718
3182,29,5877
2044,31,6474
461,29,9248
3075,12,4394
3321,57,5538
2967,47,1384
3699,60,3208
275,49,9187
647,28,5490
2536,17,3036
5,7,4934
452,44,3646
837,54,8799
1812,31,6237
3666,13,2185
2513,55,2159
2713,14,6977
1141,47,4640
72,11,5407
37,37,3423
2151,54,7315
1730,22,8443
238,60,9267
3524,61,2292
3573,20,4939
1684,30,5450
3450,18,4408
3865,29,9669
3265,29,1857
3343,45,5859
2817,44,5882
3850,42,664
2760,44,5868
1972,53,3216
2548,26,5271
187,17,6411
887,16,5011
1902,27,5288
1857,45,4932
2262,40,510
2547,41,6518
675,61,9768
1639,21,4666
2656,54,1097
3551,14,7405
1351,24,7392
3901,16,3324
2198,4,934
3673,7,5778
146,60,6194
2920,14,2247
2504,53,2225
2037,39,3606
860,34,3021
3796,26,6986
1590,35,8617
328,25,1382
1068,20,7276
1188,26,7331
3599,25,5616
1960,20,8429
97,26,7639
1655,38,9668
1257,32,1070
1809,50,9216
3867,41,9246
2024,61,9232
1510,61,2655
1731,17,4351
2048,7,8431
1224,14,4159
2233,10,1839
1409,50,2547
2341,36,4636
2984,25,8299
2748,44,3800
2463,54,8254
